time,Unnamed: 0,price
2021-03-22 14:00:00,14,0.4255
2021-03-22 14:10:00,14,0.4255
2021-03-22 14:20:00,14,0.4255
2021-03-22 14:30:00,14,0.4255
2021-03-22 14:40:00,14,0.4255
2021-03-22 14:50:00,14,0.4255
2021-03-22 15:00:00,15,0.42693000000000003
2021-03-22 15:10:00,15,0.42693000000000003
2021-03-22 15:20:00,15,0.42693000000000003
2021-03-22 15:30:00,15,0.42693000000000003
2021-03-22 15:40:00,15,0.42693000000000003
2021-03-22 15:50:00,15,0.42693000000000003
2021-03-22 16:00:00,16,0.43294
2021-03-22 16:10:00,16,0.43294
2021-03-22 16:20:00,16,0.43294
2021-03-22 16:30:00,16,0.43294
2021-03-22 16:40:00,16,0.43294
2021-03-22 16:50:00,16,0.43294
2021-03-22 17:00:00,17,0.43876
2021-03-22 17:10:00,17,0.43876
2021-03-22 17:20:00,17,0.43876
2021-03-22 17:30:00,17,0.43876
2021-03-22 17:40:00,17,0.43876
2021-03-22 17:50:00,17,0.43876
2021-03-22 18:00:00,18,0.45058
2021-03-22 18:10:00,18,0.45058
2021-03-22 18:20:00,18,0.45058
2021-03-22 18:30:00,18,0.45058
2021-03-22 18:40:00,18,0.45058
2021-03-22 18:50:00,18,0.45058
2021-03-22 19:00:00,19,0.45323
2021-03-22 19:10:00,19,0.45323
2021-03-22 19:20:00,19,0.45323
2021-03-22 19:30:00,19,0.45323
2021-03-22 19:40:00,19,0.45323
2021-03-22 19:50:00,19,0.45323
2021-03-22 20:00:00,20,0.42468
2021-03-22 20:10:00,20,0.42468
2021-03-22 20:20:00,20,0.42468
2021-03-22 20:30:00,20,0.42468
2021-03-22 20:40:00,20,0.42468
2021-03-22 20:50:00,20,0.42468
2021-03-22 21:00:00,21,0.42417
2021-03-22 21:10:00,21,0.42417
2021-03-22 21:20:00,21,0.42417
2021-03-22 21:30:00,21,0.42417
2021-03-22 21:40:00,21,0.42417
2021-03-22 21:50:00,21,0.42417
2021-03-22 22:00:00,22,0.40847
2021-03-22 22:10:00,22,0.40847
2021-03-22 22:20:00,22,0.40847
2021-03-22 22:30:00,22,0.40847
2021-03-22 22:40:00,22,0.40847
2021-03-22 22:50:00,22,0.40847
2021-03-22 23:00:00,23,0.39929000000000003
2021-03-22 23:10:00,23,0.39929000000000003
2021-03-22 23:20:00,23,0.39929000000000003
2021-03-22 23:30:00,23,0.39929000000000003
2021-03-22 23:40:00,23,0.39929000000000003
2021-03-22 23:50:00,23,0.39929000000000003
2021-03-23 00:00:00,0,0.4
2021-03-23 00:10:00,0,0.4
2021-03-23 00:20:00,0,0.4
2021-03-23 00:30:00,0,0.4
2021-03-23 00:40:00,0,0.4
2021-03-23 00:50:00,0,0.4
2021-03-23 01:00:00,1,0.39938999999999997
2021-03-23 01:10:00,1,0.39938999999999997
2021-03-23 01:20:00,1,0.39938999999999997
2021-03-23 01:30:00,1,0.39938999999999997
2021-03-23 01:40:00,1,0.39938999999999997
2021-03-23 01:50:00,1,0.39938999999999997
2021-03-23 02:00:00,2,0.39979000000000003
2021-03-23 02:10:00,2,0.39979000000000003
2021-03-23 02:20:00,2,0.39979000000000003
2021-03-23 02:30:00,2,0.39979000000000003
2021-03-23 02:40:00,2,0.39979000000000003
2021-03-23 02:50:00,2,0.39979000000000003
2021-03-23 03:00:00,3,0.4004
2021-03-23 03:10:00,3,0.4004
2021-03-23 03:20:00,3,0.4004
2021-03-23 03:30:00,3,0.4004
2021-03-23 03:40:00,3,0.4004
2021-03-23 03:50:00,3,0.4004
2021-03-23 04:00:00,4,0.40182
2021-03-23 04:10:00,4,0.40182
2021-03-23 04:20:00,4,0.40182
2021-03-23 04:30:00,4,0.40182
2021-03-23 04:40:00,4,0.40182
2021-03-23 04:50:00,4,0.40182
2021-03-23 05:00:00,5,0.41075
2021-03-23 05:10:00,5,0.41075
2021-03-23 05:20:00,5,0.41075
2021-03-23 05:30:00,5,0.41075
2021-03-23 05:40:00,5,0.41075
2021-03-23 05:50:00,5,0.41075
2021-03-23 06:00:00,6,0.42769999999999997
2021-03-23 06:10:00,6,0.42769999999999997
2021-03-23 06:20:00,6,0.42769999999999997
2021-03-23 06:30:00,6,0.42769999999999997
2021-03-23 06:40:00,6,0.42769999999999997
2021-03-23 06:50:00,6,0.42769999999999997
2021-03-23 07:00:00,7,0.5307200000000001
2021-03-23 07:10:00,7,0.5307200000000001
2021-03-23 07:20:00,7,0.5307200000000001
2021-03-23 07:30:00,7,0.5307200000000001
2021-03-23 07:40:00,7,0.5307200000000001
2021-03-23 07:50:00,7,0.5307200000000001
2021-03-23 08:00:00,8,0.74803
2021-03-23 08:10:00,8,0.74803
2021-03-23 08:20:00,8,0.74803
2021-03-23 08:30:00,8,0.74803
2021-03-23 08:40:00,8,0.74803
2021-03-23 08:50:00,8,0.74803
2021-03-23 09:00:00,9,0.45511
2021-03-23 09:10:00,9,0.45511
2021-03-23 09:20:00,9,0.45511
2021-03-23 09:30:00,9,0.45511
2021-03-23 09:40:00,9,0.45511
2021-03-23 09:50:00,9,0.45511
2021-03-23 10:00:00,10,0.44141
2021-03-23 10:10:00,10,0.44141
2021-03-23 10:20:00,10,0.44141
2021-03-23 10:30:00,10,0.44141
2021-03-23 10:40:00,10,0.44141
2021-03-23 10:50:00,10,0.44141
2021-03-23 11:00:00,11,0.4273
2021-03-23 11:10:00,11,0.4273
2021-03-23 11:20:00,11,0.4273
2021-03-23 11:30:00,11,0.4273
2021-03-23 11:40:00,11,0.4273
2021-03-23 11:50:00,11,0.4273
2021-03-23 12:00:00,12,0.42293000000000003
2021-03-23 12:10:00,12,0.42293000000000003
2021-03-23 12:20:00,12,0.42293000000000003
2021-03-23 12:30:00,12,0.42293000000000003
2021-03-23 12:40:00,12,0.42293000000000003
2021-03-23 12:50:00,12,0.42293000000000003
2021-03-23 13:00:00,13,0.41796
2021-03-23 13:10:00,13,0.41796
2021-03-23 13:20:00,13,0.41796
2021-03-23 13:30:00,13,0.41796
2021-03-23 13:40:00,13,0.41796
2021-03-23 13:50:00,13,0.41796
2021-03-23 14:00:00,14,0.41461000000000003
2021-03-23 14:10:00,14,0.41461000000000003
2021-03-23 14:20:00,14,0.41461000000000003
2021-03-23 14:30:00,14,0.41461000000000003
2021-03-23 14:40:00,14,0.41461000000000003
2021-03-23 14:50:00,14,0.41461000000000003
2021-03-23 15:00:00,15,0.4139
2021-03-23 15:10:00,15,0.4139
2021-03-23 15:20:00,15,0.4139
2021-03-23 15:30:00,15,0.4139
2021-03-23 15:40:00,15,0.4139
2021-03-23 15:50:00,15,0.4139
2021-03-23 16:00:00,16,0.41126
2021-03-23 16:10:00,16,0.41126
2021-03-23 16:20:00,16,0.41126
2021-03-23 16:30:00,16,0.41126
2021-03-23 16:40:00,16,0.41126
2021-03-23 16:50:00,16,0.41126
2021-03-23 17:00:00,17,0.41502
2021-03-23 17:10:00,17,0.41502
2021-03-23 17:20:00,17,0.41502
2021-03-23 17:30:00,17,0.41502
2021-03-23 17:40:00,17,0.41502
2021-03-23 17:50:00,17,0.41502
2021-03-23 18:00:00,18,0.42273
2021-03-23 18:10:00,18,0.42273
2021-03-23 18:20:00,18,0.42273
2021-03-23 18:30:00,18,0.42273
2021-03-23 18:40:00,18,0.42273
2021-03-23 18:50:00,18,0.42273
2021-03-23 19:00:00,19,0.40993999999999997
2021-03-23 19:10:00,19,0.40993999999999997
2021-03-23 19:20:00,19,0.40993999999999997
2021-03-23 19:30:00,19,0.40993999999999997
2021-03-23 19:40:00,19,0.40993999999999997
2021-03-23 19:50:00,19,0.40993999999999997
2021-03-23 20:00:00,20,0.40526999999999996
2021-03-23 20:10:00,20,0.40526999999999996
2021-03-23 20:20:00,20,0.40526999999999996
2021-03-23 20:30:00,20,0.40526999999999996
2021-03-23 20:40:00,20,0.40526999999999996
2021-03-23 20:50:00,20,0.40526999999999996
2021-03-23 21:00:00,21,0.41004
2021-03-23 21:10:00,21,0.41004
2021-03-23 21:20:00,21,0.41004
2021-03-23 21:30:00,21,0.41004
2021-03-23 21:40:00,21,0.41004
2021-03-23 21:50:00,21,0.41004
2021-03-23 22:00:00,22,0.40497000000000005
2021-03-23 22:10:00,22,0.40497000000000005
2021-03-23 22:20:00,22,0.40497000000000005
2021-03-23 22:30:00,22,0.40497000000000005
2021-03-23 22:40:00,22,0.40497000000000005
2021-03-23 22:50:00,22,0.40497000000000005
2021-03-23 23:00:00,23,0.39817
2021-03-23 23:10:00,23,0.39817
2021-03-23 23:20:00,23,0.39817
2021-03-23 23:30:00,23,0.39817
2021-03-23 23:40:00,23,0.39817
2021-03-23 23:50:00,23,0.39817
2021-03-24 00:00:00,0,0.39912000000000003
2021-03-24 00:10:00,0,0.39912000000000003
2021-03-24 00:20:00,0,0.39912000000000003
2021-03-24 00:30:00,0,0.39912000000000003
2021-03-24 00:40:00,0,0.39912000000000003
2021-03-24 00:50:00,0,0.39912000000000003
2021-03-24 01:00:00,1,0.38903
2021-03-24 01:10:00,1,0.38903
2021-03-24 01:20:00,1,0.38903
2021-03-24 01:30:00,1,0.38903
2021-03-24 01:40:00,1,0.38903
2021-03-24 01:50:00,1,0.38903
2021-03-24 02:00:00,2,0.38516
2021-03-24 02:10:00,2,0.38516
2021-03-24 02:20:00,2,0.38516
2021-03-24 02:30:00,2,0.38516
2021-03-24 02:40:00,2,0.38516
2021-03-24 02:50:00,2,0.38516
2021-03-24 03:00:00,3,0.38445
2021-03-24 03:10:00,3,0.38445
2021-03-24 03:20:00,3,0.38445
2021-03-24 03:30:00,3,0.38445
2021-03-24 03:40:00,3,0.38445
2021-03-24 03:50:00,3,0.38445
2021-03-24 04:00:00,4,0.38537
2021-03-24 04:10:00,4,0.38537
2021-03-24 04:20:00,4,0.38537
2021-03-24 04:30:00,4,0.38537
2021-03-24 04:40:00,4,0.38537
2021-03-24 04:50:00,4,0.38537
2021-03-24 05:00:00,5,0.3982
2021-03-24 05:10:00,5,0.3982
2021-03-24 05:20:00,5,0.3982
2021-03-24 05:30:00,5,0.3982
2021-03-24 05:40:00,5,0.3982
2021-03-24 05:50:00,5,0.3982
2021-03-24 06:00:00,6,0.40299
2021-03-24 06:10:00,6,0.40299
2021-03-24 06:20:00,6,0.40299
2021-03-24 06:30:00,6,0.40299
2021-03-24 06:40:00,6,0.40299
2021-03-24 06:50:00,6,0.40299
2021-03-24 07:00:00,7,0.40941000000000005
2021-03-24 07:10:00,7,0.40941000000000005
2021-03-24 07:20:00,7,0.40941000000000005
2021-03-24 07:30:00,7,0.40941000000000005
2021-03-24 07:40:00,7,0.40941000000000005
2021-03-24 07:50:00,7,0.40941000000000005
2021-03-24 08:00:00,8,0.41939
2021-03-24 08:10:00,8,0.41939
2021-03-24 08:20:00,8,0.41939
2021-03-24 08:30:00,8,0.41939
2021-03-24 08:40:00,8,0.41939
2021-03-24 08:50:00,8,0.41939
2021-03-24 09:00:00,9,0.41073000000000004
2021-03-24 09:10:00,9,0.41073000000000004
2021-03-24 09:20:00,9,0.41073000000000004
2021-03-24 09:30:00,9,0.41073000000000004
2021-03-24 09:40:00,9,0.41073000000000004
2021-03-24 09:50:00,9,0.41073000000000004
2021-03-24 10:00:00,10,0.40299
2021-03-24 10:10:00,10,0.40299
2021-03-24 10:20:00,10,0.40299
2021-03-24 10:30:00,10,0.40299
2021-03-24 10:40:00,10,0.40299
2021-03-24 10:50:00,10,0.40299
2021-03-24 11:00:00,11,0.40532999999999997
2021-03-24 11:10:00,11,0.40532999999999997
2021-03-24 11:20:00,11,0.40532999999999997
2021-03-24 11:30:00,11,0.40532999999999997
2021-03-24 11:40:00,11,0.40532999999999997
2021-03-24 11:50:00,11,0.40532999999999997
2021-03-24 12:00:00,12,0.40554
2021-03-24 12:10:00,12,0.40554
2021-03-24 12:20:00,12,0.40554
2021-03-24 12:30:00,12,0.40554
2021-03-24 12:40:00,12,0.40554
2021-03-24 12:50:00,12,0.40554
2021-03-24 13:00:00,13,0.40268
2021-03-24 13:10:00,13,0.40268
2021-03-24 13:20:00,13,0.40268
2021-03-24 13:30:00,13,0.40268
2021-03-24 13:40:00,13,0.40268
2021-03-24 13:50:00,13,0.40268
2021-03-24 14:00:00,14,0.40187
2021-03-24 14:10:00,14,0.40187
2021-03-24 14:20:00,14,0.40187
2021-03-24 14:30:00,14,0.40187
2021-03-24 14:40:00,14,0.40187
2021-03-24 14:50:00,14,0.40187
2021-03-24 15:00:00,15,0.40156000000000003
2021-03-24 15:10:00,15,0.40156000000000003
2021-03-24 15:20:00,15,0.40156000000000003
2021-03-24 15:30:00,15,0.40156000000000003
2021-03-24 15:40:00,15,0.40156000000000003
2021-03-24 15:50:00,15,0.40156000000000003
2021-03-24 16:00:00,16,0.40217
2021-03-24 16:10:00,16,0.40217
2021-03-24 16:20:00,16,0.40217
2021-03-24 16:30:00,16,0.40217
2021-03-24 16:40:00,16,0.40217
2021-03-24 16:50:00,16,0.40217
2021-03-24 17:00:00,17,0.40605
2021-03-24 17:10:00,17,0.40605
2021-03-24 17:20:00,17,0.40605
2021-03-24 17:30:00,17,0.40605
2021-03-24 17:40:00,17,0.40605
2021-03-24 17:50:00,17,0.40605
2021-03-24 18:00:00,18,0.41868
2021-03-24 18:10:00,18,0.41868
2021-03-24 18:20:00,18,0.41868
2021-03-24 18:30:00,18,0.41868
2021-03-24 18:40:00,18,0.41868
2021-03-24 18:50:00,18,0.41868
2021-03-24 19:00:00,19,0.40635000000000004
2021-03-24 19:10:00,19,0.40635000000000004
2021-03-24 19:20:00,19,0.40635000000000004
2021-03-24 19:30:00,19,0.40635000000000004
2021-03-24 19:40:00,19,0.40635000000000004
2021-03-24 19:50:00,19,0.40635000000000004
2021-03-24 20:00:00,20,0.4035
2021-03-24 20:10:00,20,0.4035
2021-03-24 20:20:00,20,0.4035
2021-03-24 20:30:00,20,0.4035
2021-03-24 20:40:00,20,0.4035
2021-03-24 20:50:00,20,0.4035
2021-03-24 21:00:00,21,0.40564
2021-03-24 21:10:00,21,0.40564
2021-03-24 21:20:00,21,0.40564
2021-03-24 21:30:00,21,0.40564
2021-03-24 21:40:00,21,0.40564
2021-03-24 21:50:00,21,0.40564
2021-03-24 22:00:00,22,0.40472
2021-03-24 22:10:00,22,0.40472
2021-03-24 22:20:00,22,0.40472
2021-03-24 22:30:00,22,0.40472
2021-03-24 22:40:00,22,0.40472
2021-03-24 22:50:00,22,0.40472
2021-03-24 23:00:00,23,0.40024
2021-03-24 23:10:00,23,0.40024
2021-03-24 23:20:00,23,0.40024
2021-03-24 23:30:00,23,0.40024
2021-03-24 23:40:00,23,0.40024
2021-03-24 23:50:00,23,0.40024
2021-03-25 00:00:00,0,0.399
2021-03-25 00:10:00,0,0.399
2021-03-25 00:20:00,0,0.399
2021-03-25 00:30:00,0,0.399
2021-03-25 00:40:00,0,0.399
2021-03-25 00:50:00,0,0.399
2021-03-25 01:00:00,1,0.39697000000000005
2021-03-25 01:10:00,1,0.39697000000000005
2021-03-25 01:20:00,1,0.39697000000000005
2021-03-25 01:30:00,1,0.39697000000000005
2021-03-25 01:40:00,1,0.39697000000000005
2021-03-25 01:50:00,1,0.39697000000000005
2021-03-25 02:00:00,2,0.39605
2021-03-25 02:10:00,2,0.39605
2021-03-25 02:20:00,2,0.39605
2021-03-25 02:30:00,2,0.39605
2021-03-25 02:40:00,2,0.39605
2021-03-25 02:50:00,2,0.39605
2021-03-25 03:00:00,3,0.39594999999999997
2021-03-25 03:10:00,3,0.39594999999999997
2021-03-25 03:20:00,3,0.39594999999999997
2021-03-25 03:30:00,3,0.39594999999999997
2021-03-25 03:40:00,3,0.39594999999999997
2021-03-25 03:50:00,3,0.39594999999999997
2021-03-25 04:00:00,4,0.39707
2021-03-25 04:10:00,4,0.39707
2021-03-25 04:20:00,4,0.39707
2021-03-25 04:30:00,4,0.39707
2021-03-25 04:40:00,4,0.39707
2021-03-25 04:50:00,4,0.39707
2021-03-25 05:00:00,5,0.40082
2021-03-25 05:10:00,5,0.40082
2021-03-25 05:20:00,5,0.40082
2021-03-25 05:30:00,5,0.40082
2021-03-25 05:40:00,5,0.40082
2021-03-25 05:50:00,5,0.40082
2021-03-25 06:00:00,6,0.40661
2021-03-25 06:10:00,6,0.40661
2021-03-25 06:20:00,6,0.40661
2021-03-25 06:30:00,6,0.40661
2021-03-25 06:40:00,6,0.40661
2021-03-25 06:50:00,6,0.40661
2021-03-25 07:00:00,7,0.42995
2021-03-25 07:10:00,7,0.42995
2021-03-25 07:20:00,7,0.42995
2021-03-25 07:30:00,7,0.42995
2021-03-25 07:40:00,7,0.42995
2021-03-25 07:50:00,7,0.42995
2021-03-25 08:00:00,8,0.44254000000000004
2021-03-25 08:10:00,8,0.44254000000000004
2021-03-25 08:20:00,8,0.44254000000000004
2021-03-25 08:30:00,8,0.44254000000000004
2021-03-25 08:40:00,8,0.44254000000000004
2021-03-25 08:50:00,8,0.44254000000000004
2021-03-25 09:00:00,9,0.43219
2021-03-25 09:10:00,9,0.43219
2021-03-25 09:20:00,9,0.43219
2021-03-25 09:30:00,9,0.43219
2021-03-25 09:40:00,9,0.43219
2021-03-25 09:50:00,9,0.43219
2021-03-25 10:00:00,10,0.43747
2021-03-25 10:10:00,10,0.43747
2021-03-25 10:20:00,10,0.43747
2021-03-25 10:30:00,10,0.43747
2021-03-25 10:40:00,10,0.43747
2021-03-25 10:50:00,10,0.43747
2021-03-25 11:00:00,11,0.41502999999999995
2021-03-25 11:10:00,11,0.41502999999999995
2021-03-25 11:20:00,11,0.41502999999999995
2021-03-25 11:30:00,11,0.41502999999999995
2021-03-25 11:40:00,11,0.41502999999999995
2021-03-25 11:50:00,11,0.41502999999999995
2021-03-25 12:00:00,12,0.40681
2021-03-25 12:10:00,12,0.40681
2021-03-25 12:20:00,12,0.40681
2021-03-25 12:30:00,12,0.40681
2021-03-25 12:40:00,12,0.40681
2021-03-25 12:50:00,12,0.40681
2021-03-25 13:00:00,13,0.40417000000000003
2021-03-25 13:10:00,13,0.40417000000000003
2021-03-25 13:20:00,13,0.40417000000000003
2021-03-25 13:30:00,13,0.40417000000000003
2021-03-25 13:40:00,13,0.40417000000000003
2021-03-25 13:50:00,13,0.40417000000000003
2021-03-25 14:00:00,14,0.39981
2021-03-25 14:10:00,14,0.39981
2021-03-25 14:20:00,14,0.39981
2021-03-25 14:30:00,14,0.39981
2021-03-25 14:40:00,14,0.39981
2021-03-25 14:50:00,14,0.39981
2021-03-25 15:00:00,15,0.40468
2021-03-25 15:10:00,15,0.40468
2021-03-25 15:20:00,15,0.40468
2021-03-25 15:30:00,15,0.40468
2021-03-25 15:40:00,15,0.40468
2021-03-25 15:50:00,15,0.40468
2021-03-25 16:00:00,16,0.40458
2021-03-25 16:10:00,16,0.40458
2021-03-25 16:20:00,16,0.40458
2021-03-25 16:30:00,16,0.40458
2021-03-25 16:40:00,16,0.40458
2021-03-25 16:50:00,16,0.40458
2021-03-25 17:00:00,17,0.41370999999999997
2021-03-25 17:10:00,17,0.41370999999999997
2021-03-25 17:20:00,17,0.41370999999999997
2021-03-25 17:30:00,17,0.41370999999999997
2021-03-25 17:40:00,17,0.41370999999999997
2021-03-25 17:50:00,17,0.41370999999999997
2021-03-25 18:00:00,18,0.41969999999999996
2021-03-25 18:10:00,18,0.41969999999999996
2021-03-25 18:20:00,18,0.41969999999999996
2021-03-25 18:30:00,18,0.41969999999999996
2021-03-25 18:40:00,18,0.41969999999999996
2021-03-25 18:50:00,18,0.41969999999999996
2021-03-25 19:00:00,19,0.41696
2021-03-25 19:10:00,19,0.41696
2021-03-25 19:20:00,19,0.41696
2021-03-25 19:30:00,19,0.41696
2021-03-25 19:40:00,19,0.41696
2021-03-25 19:50:00,19,0.41696
2021-03-25 20:00:00,20,0.40346
2021-03-25 20:10:00,20,0.40346
2021-03-25 20:20:00,20,0.40346
2021-03-25 20:30:00,20,0.40346
2021-03-25 20:40:00,20,0.40346
2021-03-25 20:50:00,20,0.40346
2021-03-25 21:00:00,21,0.40499
2021-03-25 21:10:00,21,0.40499
2021-03-25 21:20:00,21,0.40499
2021-03-25 21:30:00,21,0.40499
2021-03-25 21:40:00,21,0.40499
2021-03-25 21:50:00,21,0.40499
2021-03-25 22:00:00,22,0.40224
2021-03-25 22:10:00,22,0.40224
2021-03-25 22:20:00,22,0.40224
2021-03-25 22:30:00,22,0.40224
2021-03-25 22:40:00,22,0.40224
2021-03-25 22:50:00,22,0.40224
2021-03-25 23:00:00,23,0.39829000000000003
2021-03-25 23:10:00,23,0.39829000000000003
2021-03-25 23:20:00,23,0.39829000000000003
2021-03-25 23:30:00,23,0.39829000000000003
2021-03-25 23:40:00,23,0.39829000000000003
2021-03-25 23:50:00,23,0.39829000000000003
2021-03-26 00:00:00,0,0.39973000000000003
2021-03-26 00:10:00,0,0.39973000000000003
2021-03-26 00:20:00,0,0.39973000000000003
2021-03-26 00:30:00,0,0.39973000000000003
2021-03-26 00:40:00,0,0.39973000000000003
2021-03-26 00:50:00,0,0.39973000000000003
2021-03-26 01:00:00,1,0.39699
2021-03-26 01:10:00,1,0.39699
2021-03-26 01:20:00,1,0.39699
2021-03-26 01:30:00,1,0.39699
2021-03-26 01:40:00,1,0.39699
2021-03-26 01:50:00,1,0.39699
2021-03-26 02:00:00,2,0.39414
2021-03-26 02:10:00,2,0.39414
2021-03-26 02:20:00,2,0.39414
2021-03-26 02:30:00,2,0.39414
2021-03-26 02:40:00,2,0.39414
2021-03-26 02:50:00,2,0.39414
2021-03-26 03:00:00,3,0.39394
2021-03-26 03:10:00,3,0.39394
2021-03-26 03:20:00,3,0.39394
2021-03-26 03:30:00,3,0.39394
2021-03-26 03:40:00,3,0.39394
2021-03-26 03:50:00,3,0.39394
2021-03-26 04:00:00,4,0.39658
2021-03-26 04:10:00,4,0.39658
2021-03-26 04:20:00,4,0.39658
2021-03-26 04:30:00,4,0.39658
2021-03-26 04:40:00,4,0.39658
2021-03-26 04:50:00,4,0.39658
2021-03-26 05:00:00,5,0.398
2021-03-26 05:10:00,5,0.398
2021-03-26 05:20:00,5,0.398
2021-03-26 05:30:00,5,0.398
2021-03-26 05:40:00,5,0.398
2021-03-26 05:50:00,5,0.398
2021-03-26 06:00:00,6,0.40573000000000004
2021-03-26 06:10:00,6,0.40573000000000004
2021-03-26 06:20:00,6,0.40573000000000004
2021-03-26 06:30:00,6,0.40573000000000004
2021-03-26 06:40:00,6,0.40573000000000004
2021-03-26 06:50:00,6,0.40573000000000004
2021-03-26 07:00:00,7,0.42179
2021-03-26 07:10:00,7,0.42179
2021-03-26 07:20:00,7,0.42179
2021-03-26 07:30:00,7,0.42179
2021-03-26 07:40:00,7,0.42179
2021-03-26 07:50:00,7,0.42179
2021-03-26 08:00:00,8,0.42351
2021-03-26 08:10:00,8,0.42351
2021-03-26 08:20:00,8,0.42351
2021-03-26 08:30:00,8,0.42351
2021-03-26 08:40:00,8,0.42351
2021-03-26 08:50:00,8,0.42351
2021-03-26 09:00:00,9,0.40512
2021-03-26 09:10:00,9,0.40512
2021-03-26 09:20:00,9,0.40512
2021-03-26 09:30:00,9,0.40512
2021-03-26 09:40:00,9,0.40512
2021-03-26 09:50:00,9,0.40512
2021-03-26 10:00:00,10,0.40237
2021-03-26 10:10:00,10,0.40237
2021-03-26 10:20:00,10,0.40237
2021-03-26 10:30:00,10,0.40237
2021-03-26 10:40:00,10,0.40237
2021-03-26 10:50:00,10,0.40237
2021-03-26 11:00:00,11,0.38266
2021-03-26 11:10:00,11,0.38266
2021-03-26 11:20:00,11,0.38266
2021-03-26 11:30:00,11,0.38266
2021-03-26 11:40:00,11,0.38266
2021-03-26 11:50:00,11,0.38266
2021-03-26 12:00:00,12,0.3668
2021-03-26 12:10:00,12,0.3668
2021-03-26 12:20:00,12,0.3668
2021-03-26 12:30:00,12,0.3668
2021-03-26 12:40:00,12,0.3668
2021-03-26 12:50:00,12,0.3668
2021-03-26 13:00:00,13,0.36355
2021-03-26 13:10:00,13,0.36355
2021-03-26 13:20:00,13,0.36355
2021-03-26 13:30:00,13,0.36355
2021-03-26 13:40:00,13,0.36355
2021-03-26 13:50:00,13,0.36355
2021-03-26 14:00:00,14,0.36792
2021-03-26 14:10:00,14,0.36792
2021-03-26 14:20:00,14,0.36792
2021-03-26 14:30:00,14,0.36792
2021-03-26 14:40:00,14,0.36792
2021-03-26 14:50:00,14,0.36792
2021-03-26 15:00:00,15,0.38255
2021-03-26 15:10:00,15,0.38255
2021-03-26 15:20:00,15,0.38255
2021-03-26 15:30:00,15,0.38255
2021-03-26 15:40:00,15,0.38255
2021-03-26 15:50:00,15,0.38255
2021-03-26 16:00:00,16,0.39282
2021-03-26 16:10:00,16,0.39282
2021-03-26 16:20:00,16,0.39282
2021-03-26 16:30:00,16,0.39282
2021-03-26 16:40:00,16,0.39282
2021-03-26 16:50:00,16,0.39282
2021-03-26 17:00:00,17,0.40014
2021-03-26 17:10:00,17,0.40014
2021-03-26 17:20:00,17,0.40014
2021-03-26 17:30:00,17,0.40014
2021-03-26 17:40:00,17,0.40014
2021-03-26 17:50:00,17,0.40014
2021-03-26 18:00:00,18,0.40197000000000005
2021-03-26 18:10:00,18,0.40197000000000005
2021-03-26 18:20:00,18,0.40197000000000005
2021-03-26 18:30:00,18,0.40197000000000005
2021-03-26 18:40:00,18,0.40197000000000005
2021-03-26 18:50:00,18,0.40197000000000005
2021-03-26 19:00:00,19,0.39414
2021-03-26 19:10:00,19,0.39414
2021-03-26 19:20:00,19,0.39414
2021-03-26 19:30:00,19,0.39414
2021-03-26 19:40:00,19,0.39414
2021-03-26 19:50:00,19,0.39414
2021-03-26 20:00:00,20,0.39038
2021-03-26 20:10:00,20,0.39038
2021-03-26 20:20:00,20,0.39038
2021-03-26 20:30:00,20,0.39038
2021-03-26 20:40:00,20,0.39038
2021-03-26 20:50:00,20,0.39038
2021-03-26 21:00:00,21,0.39363
2021-03-26 21:10:00,21,0.39363
2021-03-26 21:20:00,21,0.39363
2021-03-26 21:30:00,21,0.39363
2021-03-26 21:40:00,21,0.39363
2021-03-26 21:50:00,21,0.39363
2021-03-26 22:00:00,22,0.38316
2021-03-26 22:10:00,22,0.38316
2021-03-26 22:20:00,22,0.38316
2021-03-26 22:30:00,22,0.38316
2021-03-26 22:40:00,22,0.38316
2021-03-26 22:50:00,22,0.38316
2021-03-26 23:00:00,23,0.36883
2021-03-26 23:10:00,23,0.36883
2021-03-26 23:20:00,23,0.36883
2021-03-26 23:30:00,23,0.36883
2021-03-26 23:40:00,23,0.36883
2021-03-26 23:50:00,23,0.36883
2021-03-27 00:00:00,0,0.38644
2021-03-27 00:10:00,0,0.38644
2021-03-27 00:20:00,0,0.38644
2021-03-27 00:30:00,0,0.38644
2021-03-27 00:40:00,0,0.38644
2021-03-27 00:50:00,0,0.38644
2021-03-27 01:00:00,1,0.38117
2021-03-27 01:10:00,1,0.38117
2021-03-27 01:20:00,1,0.38117
2021-03-27 01:30:00,1,0.38117
2021-03-27 01:40:00,1,0.38117
2021-03-27 01:50:00,1,0.38117
2021-03-27 02:00:00,2,0.37356
2021-03-27 02:10:00,2,0.37356
2021-03-27 02:20:00,2,0.37356
2021-03-27 02:30:00,2,0.37356
2021-03-27 02:40:00,2,0.37356
2021-03-27 02:50:00,2,0.37356
2021-03-27 03:00:00,3,0.36261
2021-03-27 03:10:00,3,0.36261
2021-03-27 03:20:00,3,0.36261
2021-03-27 03:30:00,3,0.36261
2021-03-27 03:40:00,3,0.36261
2021-03-27 03:50:00,3,0.36261
2021-03-27 04:00:00,4,0.35561000000000004
2021-03-27 04:10:00,4,0.35561000000000004
2021-03-27 04:20:00,4,0.35561000000000004
2021-03-27 04:30:00,4,0.35561000000000004
2021-03-27 04:40:00,4,0.35561000000000004
